phi1,phi2,flip_time
1.72222,0.344444,-1
1.72222,0.407071,-1
1.72222,0.469697,-1
1.72222,0.532323,-1
1.72222,0.594949,-1
1.72222,0.657576,-1
1.72222,0.720202,-1
1.72222,0.782828,-1
1.72222,0.845455,-1
1.72222,0.908081,-1
1.72222,0.970707,-1
1.72222,1.03333,-1
1.72222,1.09596,-1
1.72222,1.15859,-1
1.72222,1.22121,-1
1.72222,1.28384,-1
1.72222,1.34646,-1
1.72222,1.40909,-1
1.72222,1.47172,-1
1.72222,1.53434,-1
1.72222,1.59697,17.9945
1.72222,1.6596,7.72689
1.72222,1.72222,5.99335
1.72222,1.78485,4.65416
1.72222,1.84747,4.61918
1.72222,1.9101,4.62979
1.72222,1.97273,4.72043
1.72222,2.03535,8.85369
1.72222,2.09798,26.054
1.72222,2.16061,-1
1.72222,2.22323,7.93264
1.72222,2.28586,9.43245
1.72222,2.34848,3.1266
1.72222,2.41111,3.16715
1.72222,2.47374,5.31431
1.72222,2.53636,9.24788
1.72222,2.59899,6.03202
1.72222,2.66162,6.52311
1.72222,2.72424,4.58697
1.72222,2.78687,-1
1.72222,2.84949,6.25162
1.72222,2.91212,4.57123
1.72222,2.97475,8.74603
1.72222,3.03737,3.01454
1.72222,3.1,12.6131
1.78485,-3.1,0.334698
1.78485,-3.03737,0.375296
1.78485,-2.97475,0.403506
1.78485,-2.91212,0.42578
1.78485,-2.84949,0.444654
1.78485,-2.78687,0.461553
1.78485,-2.72424,0.477367
1.78485,-2.66162,0.493097
1.78485,-2.59899,0.509915
1.78485,-2.53636,0.529561
1.78485,-2.47374,0.556297
1.78485,-2.41111,0.608028
1.78485,-2.34848,4.72164
1.78485,-2.28586,-1
1.78485,-2.22323,2.53367
1.78485,-2.16061,4.73394
1.78485,-2.09798,1.50577
1.78485,-2.03535,1.40523
1.78485,-1.97273,1.38046
1.78485,-1.9101,1.37602
1.78485,-1.84747,1.38405
1.78485,-1.78485,1.40213
1.78485,-1.72222,1.42968
1.78485,-1.6596,1.46708
1.78485,-1.59697,1.51612
1.78485,-1.53434,1.58391
1.78485,-1.47172,1.74561
1.78485,-1.40909,-1
1.78485,-1.34646,-1
1.78485,-1.28384,-1
1.78485,-1.22121,-1
1.78485,-1.15859,-1
1.78485,-1.09596,-1
1.78485,-1.03333,-1
1.78485,-0.970707,-1
1.78485,-0.908081,-1
1.78485,-0.845455,-1
1.78485,-0.782828,-1
1.78485,-0.720202,-1
1.78485,-0.657576,3.44448
1.78485,-0.594949,3.29497
1.78485,-0.532323,3.23175
1.78485,-0.469697,3.25805
1.78485,-0.407071,-1
1.78485,-0.344444,-1
1.78485,-0.281818,-1
1.78485,-0.219192,-1
1.78485,-0.156566,-1
1.78485,-0.0939394,-1
1.78485,-0.0313131,-1
1.78485,0.0313131,-1
1.78485,0.0939394,-1
1.78485,0.156566,-1
1.78485,0.219192,-1
1.78485,0.281818,-1
1.78485,0.344444,3.1947
1.78485,0.407071,2.9954
1.78485,0.469697,-1
1.78485,0.532323,-1
1.78485,0.594949,-1
1.78485,0.657576,5.97279
1.78485,0.720202,-1
1.78485,0.782828,-1
1.78485,0.845455,-1
1.78485,0.908081,-1
1.78485,0.970707,10.3517
1.78485,1.03333,-1
1.78485,1.09596,-1
1.78485,1.15859,-1
1.78485,1.22121,-1
1.78485,1.28384,-1
1.78485,1.34646,-1
1.78485,1.40909,-1
1.78485,1.47172,-1
1.78485,1.53434,-1
1.78485,1.59697,10.8398
1.78485,1.6596,5.93743
1.78485,1.72222,4.63528
1.78485,1.78485,4.6029
1.78485,1.84747,4.6138
1.78485,1.9101,4.6315
1.78485,1.97273,4.65504
1.78485,2.03535,10.6251
1.78485,2.09798,14.2085
1.78485,2.16061,12.7108
1.78485,2.22323,7.97572
1.78485,2.28586,3.39413
1.78485,2.34848,3.13633
1.78485,2.41111,3.3024
1.78485,2.47374,12.1789
1.78485,2.53636,5.93968
1.78485,2.59899,4.64347
1.78485,2.66162,3.3669
1.78485,2.72424,3.27063
1.78485,2.78687,3.32668
1.78485,2.84949,4.57451
1.78485,2.91212,7.11451
1.78485,2.97475,4.13831
1.78485,3.03737,3.02772
1.78485,3.1,6.42049
1.84747,-3.1,0.364652
1.84747,-3.03737,0.399963
1.84747,-2.97475,0.425484
1.84747,-2.91212,0.446241
1.84747,-2.84949,0.464118
1.84747,-2.78687,0.480396
1.84747,-2.72424,0.495796
1.84747,-2.66162,0.511484
1.84747,-2.59899,0.528575
1.84747,-2.53636,0.549342
1.84747,-2.47374,0.579527
1.84747,-2.41111,0.662477
1.84747,-2.34848,18.1178
1.84747,-2.28586,2.6944
1.84747,-2.22323,3.45977
1.84747,-2.16061,4.75946
1.84747,-2.09798,1.41894
1.84747,-2.03535,1.38545
1.84747,-1.97273,1.37613
1.84747,-1.9101,1.38007
1.84747,-1.84747,1.39401
1.84747,-1.78485,1.41684
1.84747,-1.72222,1.44835
1.84747,-1.6596,1.48882
1.84747,-1.59697,1.53931
1.84747,-1.53434,1.60481
1.84747,-1.47172,1.72929
1.84747,-1.40909,6.07449
1.84747,-1.34646,7.34643
1.84747,-1.28384,-1
1.84747,-1.22121,-1
1.84747,-1.15859,-1
1.84747,-1.09596,-1
1.84747,-1.03333,4.30968
1.84747,-0.970707,4.55865
1.84747,-0.908081,-1
1.84747,-0.845455,-1
1.84747,-0.782828,-1
1.84747,-0.720202,3.11907
1.84747,-0.657576,2.94292
1.84747,-0.594949,2.87176
1.84747,-0.532323,2.84368
1.84747,-0.469697,2.85327
1.84747,-0.407071,2.92259
1.84747,-0.344444,3.1133
1.84747,-0.281818,-1
1.84747,-0.219192,-1
1.84747,-0.156566,-1
1.84747,-0.0939394,-1
1.84747,-0.0313131,-1
1.84747,0.0313131,-1
1.84747,0.0939394,-1
1.84747,0.156566,-1
1.84747,0.219192,-1
1.84747,0.281818,-1
1.84747,0.344444,-1
1.84747,0.407071,3.41414
1.84747,0.469697,2.9479
1.84747,0.532323,-1
1.84747,0.594949,-1
1.84747,0.657576,5.88287
1.84747,0.720202,-1
1.84747,0.782828,-1
1.84747,0.845455,-1
1.84747,0.908081,-1
1.84747,0.970707,10.3603
1.84747,1.03333,12.0226
1.84747,1.09596,-1
1.84747,1.15859,14.9515
1.84747,1.22121,-1
1.84747,1.28384,-1
1.84747,1.34646,-1
1.84747,1.40909,-1
1.84747,1.47172,-1
1.84747,1.53434,10.5379
1.84747,1.59697,7.79922
1.84747,1.6596,4.67308
1.84747,1.72222,4.61645
1.84747,1.78485,4.65225
1.84747,1.84747,4.70609
1.84747,1.9101,4.75573
1.84747,1.97273,4.73271
1.84747,2.03535,4.75269
1.84747,2.09798,-1
1.84747,2.16061,8.04658
1.84747,2.22323,9.14031
1.84747,2.28586,3.22656
1.84747,2.34848,3.19144
1.84747,2.41111,4.61064
1.84747,2.47374,5.10461
1.84747,2.53636,3.72113
1.84747,2.59899,3.32932
1.84747,2.66162,5.41452
1.84747,2.72424,4.27365
1.84747,2.78687,9.26121
1.84747,2.84949,3.29911
1.84747,2.91212,9.67988
1.84747,2.97475,9.00317
1.84747,3.03737,3.04282
1.84747,3.1,4.52232
1.9101,-3.1,0.394061
1.9101,-3.03737,0.424697
1.9101,-2.97475,0.448077
1.9101,-2.91212,0.467423
1.9101,-2.84949,0.484412
1.9101,-2.78687,0.500196
1.9101,-2.72424,0.515425
1.9101,-2.66162,0.531351
1.9101,-2.59899,0.549334
1.9101,-2.53636,0.572408
1.9101,-2.47374,0.610514
1.9101,-2.41111,2.54456
1.9101,-2.34848,6.60474
1.9101,-2.28586,2.47011
1.9101,-2.22323,3.32114
1.9101,-2.16061,1.43283
1.9101,-2.09798,1.39279
1.9101,-2.03535,1.38033
1.9101,-1.97273,1.38194
1.9101,-1.9101,1.39375
1.9101,-1.84747,1.41439
1.9101,-1.78485,1.44344
1.9101,-1.72222,1.4808
1.9101,-1.6596,1.5264
1.9101,-1.59697,1.58067
1.9101,-1.53434,1.64851
1.9101,-1.47172,1.78859
1.9101,-1.40909,-1
1.9101,-1.34646,5.7285
1.9101,-1.28384,-1
1.9101,-1.22121,-1
1.9101,-1.15859,-1
1.9101,-1.09596,-1
1.9101,-1.03333,4.05096
1.9101,-0.970707,4.28647
1.9101,-0.908081,-1
1.9101,-0.845455,-1
1.9101,-0.782828,3.19657
1.9101,-0.720202,2.89007
1.9101,-0.657576,2.80034
1.9101,-0.594949,2.75946
1.9101,-0.532323,2.73517
1.9101,-0.469697,2.72946
1.9101,-0.407071,2.75968
1.9101,-0.344444,2.8619
1.9101,-0.281818,3.14031
1.9101,-0.219192,-1
1.9101,-0.156566,-1
1.9101,-0.0939394,-1
1.9101,-0.0313131,-1
1.9101,0.0313131,-1
1.9101,0.0939394,2.5367
1.9101,0.156566,2.08265
1.9101,0.219192,1.90096
1.9101,0.281818,1.74948
1.9101,0.344444,2.09113
1.9101,0.407071,-1
1.9101,0.469697,-1
1.9101,0.532323,2.94162
1.9101,0.594949,2.94591
1.9101,0.657576,-1
1.9101,0.720202,6.09462
1.9101,0.782828,5.82034
1.9101,0.845455,13.382
1.9101,0.908081,-1
1.9101,0.970707,-1
1.9101,1.03333,-1
1.9101,1.09596,-1
1.9101,1.15859,9.25646
1.9101,1.22121,17.9929
1.9101,1.28384,-1
1.9101,1.34646,-1
1.9101,1.40909,-1
1.9101,1.47172,-1
1.9101,1.53434,11.0461
1.9101,1.59697,6.20966
1.9101,1.6596,4.63731
1.9101,1.72222,4.69897
1.9101,1.78485,4.84968
1.9101,1.84747,5.5121
1.9101,1.9101,7.79901
1.9101,1.97273,5.84343
1.9101,2.03535,4.85126
1.9101,2.09798,10.4179
1.9101,2.16061,-1
1.9101,2.22323,8.26512
1.9101,2.28586,3.1935
1.9101,2.34848,3.29326
1.9101,2.41111,6.33199
1.9101,2.47374,4.80547
1.9101,2.53636,5.94793
1.9101,2.59899,2.51692
1.9101,2.66162,2.49484
1.9101,2.72424,2.43196
1.9101,2.78687,2.3759
1.9101,2.84949,3.3189
1.9101,2.91212,5.97604
1.9101,2.97475,10.8086
1.9101,3.03737,3.06284
1.9101,3.1,0.180458
1.97273,-3.1,0.422822
1.97273,-3.03737,0.449833
1.97273,-2.97475,0.471128
1.97273,-2.91212,0.489304
1.97273,-2.84949,0.505547
1.97273,-2.78687,0.521009
1.97273,-2.72424,0.536391
1.97273,-2.66162,0.553001
1.97273,-2.59899,0.572797
1.97273,-2.53636,0.600747
1.97273,-2.47374,0.665689
1.97273,-2.41111,-1
1.97273,-2.34848,2.50186
1.97273,-2.28586,6.38954
1.97273,-2.22323,1.44426
1.97273,-2.16061,1.40093
1.97273,-2.09798,1.3871
1.97273,-2.03535,1.38794
1.97273,-1.97273,1.39934
1.97273,-1.9101,1.41985
1.97273,-1.84747,1.44904
1.97273,-1.78485,1.48679
1.97273,-1.72222,1.53271
1.97273,-1.6596,1.58586
1.97273,-1.59697,1.64624
1.97273,-1.53434,1.72402
1.97273,-1.47172,-1
1.97273,-1.40909,-1
1.97273,-1.34646,2.79526
1.97273,-1.28384,6.10735
1.97273,-1.22121,-1
1.97273,-1.15859,5.62795
1.97273,-1.09596,4.21633
1.97273,-1.03333,3.97381
1.97273,-0.970707,4.3091
1.97273,-0.908081,-1
1.97273,-0.845455,-1
1.97273,-0.782828,2.98072
1.97273,-0.720202,2.81315
1.97273,-0.657576,2.7546
1.97273,-0.594949,2.72032
1.97273,-0.532323,2.69335
1.97273,-0.469697,2.67608
1.97273,-0.407071,2.68213
1.97273,-0.344444,2.73577
1.97273,-0.281818,2.89861
1.97273,-0.219192,-1
1.97273,-0.156566,-1
1.97273,-0.0939394,-1
1.97273,-0.0313131,-1
1.97273,0.0313131,-1
1.97273,0.0939394,2.19066
1.97273,0.156566,1.85592
1.97273,0.219192,1.67264
1.97273,0.281818,1.61408
1.97273,0.344444,1.59346
1.97273,0.407071,1.59642
1.97273,0.469697,1.62888
1.97273,0.532323,-1
1.97273,0.594949,2.95867
1.97273,0.657576,2.88599
1.97273,0.720202,-1
1.97273,0.782828,-1
1.97273,0.845455,4.63973
1.97273,0.908081,-1
1.97273,0.970707,-1
1.97273,1.03333,7.38443
1.97273,1.09596,8.00747
1.97273,1.15859,7.59088
1.97273,1.22121,10.5034
1.97273,1.28384,-1
1.97273,1.34646,12.1291
1.97273,1.40909,19.0769
1.97273,1.47172,-1
1.97273,1.53434,18.4517
1.97273,1.59697,6.0681
1.97273,1.6596,4.69056
1.97273,1.72222,5.47731
1.97273,1.78485,8.33545
1.97273,1.84747,4.83334
1.97273,1.9101,4.85764
1.97273,1.97273,5.7724
1.97273,2.03535,6.49044
1.97273,2.09798,4.838
1.97273,2.16061,7.66885
1.97273,2.22323,6.47117
1.97273,2.28586,3.20719
1.97273,2.34848,3.52084
1.97273,2.41111,6.29896
1.97273,2.47374,5.60176
1.97273,2.53636,2.65275
1.97273,2.59899,2.79917
1.97273,2.66162,2.76656
1.97273,2.72424,2.58321
1.97273,2.78687,2.41829
1.97273,2.84949,2.36975
1.97273,2.91212,3.60252
1.97273,2.97475,16.9593
1.97273,3.03737,3.12054
1.97273,3.1,0.156656
2.03535,-3.1,0.45099
2.03535,-3.03737,0.474858
2.03535,-2.97475,0.49454
2.03535,-2.91212,0.51178
2.03535,-2.84949,0.527606
2.03535,-2.78687,0.542997
2.03535,-2.72424,0.55901
2.03535,-2.66162,0.577087
2.03535,-2.59899,0.600551
2.03535,-2.53636,0.640613
2.03535,-2.47374,6.82245
2.03535,-2.41111,2.68804
2.03535,-2.34848,6.28341
2.03535,-2.28586,1.45237
2.03535,-2.22323,1.4093
2.03535,-2.16061,1.39575
2.03535,-2.09798,1.39721
2.03535,-2.03535,1.4097
2.03535,-1.97273,1.43196
2.03535,-1.9101,1.46379
2.03535,-1.84747,1.50531
2.03535,-1.78485,1.55603
2.03535,-1.72222,1.61401
2.03535,-1.6596,1.67692
2.03535,-1.59697,1.7493
2.03535,-1.53434,5.56761
2.03535,-1.47172,-1
2.03535,-1.40909,2.77789
2.03535,-1.34646,2.88956
2.03535,-1.28384,-1
2.03535,-1.22121,5.71075
2.03535,-1.15859,4.76958
2.03535,-1.09596,4.01009
2.03535,-1.03333,3.95991
2.03535,-0.970707,-1
2.03535,-0.908081,-1
2.03535,-0.845455,3.29088
2.03535,-0.782828,2.88313
2.03535,-0.720202,2.78445
2.03535,-0.657576,2.73844
2.03535,-0.594949,2.70753
2.03535,-0.532323,2.67863
2.03535,-0.469697,2.653
2.03535,-0.407071,2.64255
2.03535,-0.344444,2.66486
2.03535,-0.281818,2.75675
2.03535,-0.219192,3.05809
2.03535,-0.156566,-1
2.03535,-0.0939394,-1
2.03535,-0.0313131,-1
2.03535,0.0313131,-1
2.03535,0.0939394,2.0885
2.03535,0.156566,1.76826
2.03535,0.219192,1.63067
2.03535,0.281818,1.57967
2.03535,0.344444,1.55506
2.03535,0.407071,1.54666
2.03535,0.469697,1.55353
2.03535,0.532323,1.5802
2.03535,0.594949,1.64637
2.03535,0.657576,3.0136
2.03535,0.720202,2.85774
2.03535,0.782828,10.4482
2.03535,0.845455,4.63729
2.03535,0.908081,4.63375
2.03535,0.970707,18.0195
2.03535,1.03333,21.1061
2.03535,1.09596,6.23402
2.03535,1.15859,6.15571
2.03535,1.22121,6.18533
2.03535,1.28384,7.67104
2.03535,1.34646,9.48849
2.03535,1.40909,-1
2.03535,1.47172,16.2364
2.03535,1.53434,-1
2.03535,1.59697,12.6194
2.03535,1.6596,4.78692
2.03535,1.72222,5.7774
2.03535,1.78485,4.92993
2.03535,1.84747,4.65478
2.03535,1.9101,9.27432
2.03535,1.97273,6.12077
2.03535,2.03535,7.12051
2.03535,2.09798,6.71101
2.03535,2.16061,11.257
2.03535,2.22323,11.0681
2.03535,2.28586,3.23738
2.03535,2.34848,4.44518
2.03535,2.41111,3.61464
2.03535,2.47374,2.72686
2.03535,2.53636,4.41512
2.03535,2.59899,4.01207
2.03535,2.66162,6.93025
2.03535,2.72424,3.06962
2.03535,2.78687,2.54338
2.03535,2.84949,2.3695
2.03535,2.91212,3.32414
2.03535,2.97475,6.52847
2.03535,3.03737,3.74699
2.03535,3.1,0.142299
2.09798,-3.1,0.478571
2.09798,-3.03737,0.500225
2.09798,-2.97475,0.518539
2.09798,-2.91212,0.535003
2.09798,-2.84949,0.550733
2.09798,-2.78687,0.566492
2.09798,-2.72424,0.583751
2.09798,-2.66162,0.604884
2.09798,-2.59899,0.636755
2.09798,-2.53636,3.16396
2.09798,-2.47374,2.98048
2.09798,-2.41111,4.4948
2.09798,-2.34848,1.45805
2.09798,-2.28586,1.41799
2.09798,-2.22323,1.40609
2.09798,-2.16061,1.4094
2.09798,-2.09798,1.42442
2.09798,-2.03535,1.45036
2.09798,-1.97273,1.48762
2.09798,-1.9101,1.53696
2.09798,-1.84747,1.59789
2.09798,-1.78485,1.66673
2.09798,-1.72222,1.73868
2.09798,-1.6596,1.82123
2.09798,-1.59697,4.85864
2.09798,-1.53434,-1
2.09798,-1.47172,2.80967
2.09798,-1.40909,6.33938
2.09798,-1.34646,-1
2.09798,-1.28384,5.46242
2.09798,-1.22121,4.18857
2.09798,-1.15859,4.02693
2.09798,-1.09596,3.95708
2.09798,-1.03333,4.15168
2.09798,-0.970707,-1
2.09798,-0.908081,-1
2.09798,-0.845455,3.01404
2.09798,-0.782828,2.84119
2.09798,-0.720202,2.77441
2.09798,-0.657576,2.73684
2.09798,-0.594949,2.70925
2.09798,-0.532323,2.68008
2.09798,-0.469697,2.64861
2.09798,-0.407071,2.62563
2.09798,-0.344444,2.62605
2.09798,-0.281818,2.67186
2.09798,-0.219192,2.8343
2.09798,-0.156566,-1
2.09798,-0.0939394,-1
2.09798,-0.0313131,-1
2.09798,0.0313131,-1
2.09798,0.0939394,2.08802
2.09798,0.156566,1.75303
2.09798,0.219192,1.61968
2.09798,0.281818,1.56678
2.09798,0.344444,1.53779
2.09798,0.407071,1.52266
2.09798,0.469697,1.51907
2.09798,0.532323,1.52782
2.09798,0.594949,1.55283
2.09798,0.657576,1.6052
2.09798,0.720202,3.21847
2.09798,0.782828,2.84736
2.09798,0.845455,-1
2.09798,0.908081,4.63529
2.09798,0.970707,4.7168
2.09798,1.03333,-1
2.09798,1.09596,-1
2.09798,1.15859,6.20991
2.09798,1.22121,6.17586
2.09798,1.28384,6.20827
2.09798,1.34646,6.24631
2.09798,1.40909,6.33184
2.09798,1.47172,6.37623
2.09798,1.53434,11.1185
2.09798,1.59697,9.70803
2.09798,1.6596,4.82582
2.09798,1.72222,12.1075
2.09798,1.78485,4.73555
2.09798,1.84747,6.06478
2.09798,1.9101,6.3107
2.09798,1.97273,3.01235
2.09798,2.03535,7.77128
2.09798,2.09798,4.7248
2.09798,2.16061,10.3717
2.09798,2.22323,6.64328
2.09798,2.28586,3.2931
2.09798,2.34848,4.91268
2.09798,2.41111,2.67562
2.09798,2.47374,4.77271
2.09798,2.53636,10.1477
2.09798,2.59899,3.74234
2.09798,2.66162,5.579
2.09798,2.72424,3.94697
2.09798,2.78687,2.81931
2.09798,2.84949,2.41519
2.09798,2.91212,3.2645
2.09798,2.97475,4.31054
2.09798,3.03737,0.24151
2.09798,3.1,0.132206
2.16061,-3.1,0.505782
2.16061,-3.03737,0.525617
2.16061,-2.97475,0.543037
2.16061,-2.91212,0.559246
2.16061,-2.84949,0.575114
2.16061,-2.78687,0.592039
2.16061,-2.72424,0.611932
2.16061,-2.66162,0.639824
2.16061,-2.59899,0.707383
2.16061,-2.53636,4.2913
2.16061,-2.47374,3.39231
2.16061,-2.41111,1.46289
2.16061,-2.34848,1.4274
2.16061,-2.28586,1.41822
2.16061,-2.22323,1.42449
2.16061,-2.16061,1.44351
2.16061,-2.09798,1.47535
2.16061,-2.03535,1.52167
2.16061,-1.97273,1.58458
2.16061,-1.9101,1.6632
2.16061,-1.84747,1.74934
2.16061,-1.78485,1.83731
2.16061,-1.72222,2.02592
2.16061,-1.6596,2.98922
2.16061,-1.59697,2.88291
2.16061,-1.53434,-1
2.16061,-1.47172,5.46263
2.16061,-1.40909,4.41765
2.16061,-1.34646,4.14424
2.16061,-1.28384,4.06354
2.16061,-1.22121,3.99383
2.16061,-1.15859,4.02452
2.16061,-1.09596,4.78589
2.16061,-1.03333,-1
2.16061,-0.970707,3.88524
2.16061,-0.908081,3.0821
2.16061,-0.845455,2.89744
2.16061,-0.782828,2.82023
2.16061,-0.720202,2.77403
2.16061,-0.657576,2.74417
2.16061,-0.594949,2.72054
2.16061,-0.532323,2.69292
2.16061,-0.469697,2.65813
2.16061,-0.407071,2.62542
2.16061,-0.344444,2.60904
2.16061,-0.281818,2.62444
2.16061,-0.219192,2.70529
2.16061,-0.156566,3.02729
2.16061,-0.0939394,-1
2.16061,-0.0313131,-1
2.16061,0.0313131,-1
2.16061,0.0939394,2.18109
2.16061,0.156566,1.78379
2.16061,0.219192,1.62689
2.16061,0.281818,1.56728
2.16061,0.344444,1.53326
2.16061,0.407071,1.5126
2.16061,0.469697,1.50196
2.16061,0.532323,1.50076
2.16061,0.594949,1.51019
2.16061,0.657576,1.53367
2.16061,0.720202,1.57904
2.16061,0.782828,1.67007
2.16061,0.845455,2.85957
2.16061,0.908081,7.86969
2.16061,0.970707,5.95828
2.16061,1.03333,5.68186
2.16061,1.09596,4.66426
2.16061,1.15859,-1
2.16061,1.22121,6.29688
2.16061,1.28384,6.28157
2.16061,1.34646,6.38351
2.16061,1.40909,6.36661
2.16061,1.47172,6.39067
2.16061,1.53434,6.55813
2.16061,1.59697,11.3719
2.16061,1.6596,4.83653
2.16061,1.72222,6.28545
2.16061,1.78485,4.93705
2.16061,1.84747,9.68002
2.16061,1.9101,2.90809
2.16061,1.97273,2.87668
2.16061,2.03535,2.87957
2.16061,2.09798,2.90495
2.16061,2.16061,5.24951
2.16061,2.22323,7.92435
2.16061,2.28586,12.9266
2.16061,2.34848,4.51541
2.16061,2.41111,2.76362
2.16061,2.47374,11.2817
2.16061,2.53636,3.38197
2.16061,2.59899,3.3113
2.16061,2.66162,3.33535
2.16061,2.72424,4.74377
2.16061,2.78687,6.55807
2.16061,2.84949,2.48664
2.16061,2.91212,3.33896
2.16061,2.97475,3.3633
2.16061,3.03737,0.218906
2.16061,3.1,0.124649
2.22323,-3.1,0.532971
2.22323,-3.03737,0.551548
2.22323,-2.97475,0.568385
2.22323,-2.91212,0.584601
2.22323,-2.84949,0.601488
2.22323,-2.78687,0.620755
2.22323,-2.72424,0.646488
2.22323,-2.66162,0.697605
2.22323,-2.59899,5.75367
2.22323,-2.53636,1.59137
2.22323,-2.47374,1.46832
2.22323,-2.41111,1.438
2.22323,-2.34848,1.43232
2.22323,-2.28586,1.44262
2.22323,-2.22323,1.4673
2.22323,-2.16061,1.50796
2.22323,-2.09798,1.56879
2.22323,-2.03535,1.65452
2.22323,-1.97273,1.76013
2.22323,-1.9101,1.86793
2.22323,-1.84747,2.03704
2.22323,-1.78485,2.85631
2.22323,-1.72222,3.23387
2.22323,-1.6596,-1
2.22323,-1.59697,4.27134
2.22323,-1.53434,4.12465
2.22323,-1.47172,4.09179
2.22323,-1.40909,4.1817
2.22323,-1.34646,-1
2.22323,-1.28384,-1
2.22323,-1.22121,6.31336
2.22323,-1.15859,3.83148
2.22323,-1.09596,3.3031
2.22323,-1.03333,3.08027
2.22323,-0.970707,2.9719
2.22323,-0.908081,2.90267
2.22323,-0.845455,2.8505
2.22323,-0.782828,2.81023
2.22323,-0.720202,2.78011
2.22323,-0.657576,2.75804
2.22323,-0.594949,2.7389
2.22323,-0.532323,2.71421
2.22323,-0.469697,2.67872
2.22323,-0.407071,2.63907
2.22323,-0.344444,2.60926
2.22323,-0.281818,2.6026
2.22323,-0.219192,2.63667
2.22323,-0.156566,2.77492
2.22323,-0.0939394,-1
2.22323,-0.0313131,-1
2.22323,0.0313131,5.30452
2.22323,0.0939394,2.43178
2.22323,0.156566,1.86504
2.22323,0.219192,1.65254
2.22323,0.281818,1.57945
2.22323,0.344444,1.53899
2.22323,0.407071,1.51292
2.22323,0.469697,1.49649
2.22323,0.532323,1.4882
2.22323,0.594949,1.48804
2.22323,0.657576,1.49718
2.22323,0.720202,1.51847
2.22323,0.782828,1.55787
2.22323,0.845455,1.62874
2.22323,0.908081,1.80593
2.22323,0.970707,2.87723
2.22323,1.03333,-1
2.22323,1.09596,6.78516
2.22323,1.15859,4.95811
2.22323,1.22121,9.22807
2.22323,1.28384,-1
2.22323,1.34646,6.36804
2.22323,1.40909,12.1618
2.22323,1.47172,8.64768
2.22323,1.53434,7.7395
2.22323,1.59697,15.5554
2.22323,1.6596,6.52928
2.22323,1.72222,10.4488
2.22323,1.78485,8.14879
2.22323,1.84747,13.4685
2.22323,1.9101,2.90525
2.22323,1.97273,2.90178
2.22323,2.03535,2.94909
2.22323,2.09798,2.96541
2.22323,2.16061,2.92503
2.22323,2.22323,9.94583
2.22323,2.28586,3.8654
2.22323,2.34848,3.48228
2.22323,2.41111,2.86815
2.22323,2.47374,3.48982
2.22323,2.53636,3.42552
2.22323,2.59899,3.33196
2.22323,2.66162,3.24067
2.22323,2.72424,3.3837
2.22323,2.78687,5.18305
2.22323,2.84949,2.58959
2.22323,2.91212,4.34667
2.22323,2.97475,0.296216
2.22323,3.03737,0.204833
2.22323,3.1,0.118926
2.28586,-3.1,0.560396
2.28586,-3.03737,0.578075
2.28586,-2.97475,0.594795
2.28586,-2.91212,0.61184
2.28586,-2.84949,0.630843
2.28586,-2.78687,0.655376
2.28586,-2.72424,0.699711
2.28586,-2.66162,4.19977
2.28586,-2.59899,1.56443
2.28586,-2.53636,1.47524
2.28586,-2.47374,1.45015
2.28586,-2.41111,1.44861
2.28586,-2.34848,1.46405
2.28586,-2.28586,1.4965
2.28586,-2.22323,1.55036
2.28586,-2.16061,1.6351
2.28586,-2.09798,1.75784
2.28586,-2.03535,1.89379
2.28586,-1.97273,2.07552
2.28586,-1.9101,2.94934
2.28586,-1.84747,9.23336
2.28586,-1.78485,4.18279
2.28586,-1.72222,3.73352
2.28586,-1.6596,3.42911
2.28586,-1.59697,3.45576
2.28586,-1.53434,3.4038
2.28586,-1.47172,3.2658
2.28586,-1.40909,3.15835
2.28586,-1.34646,3.08175
2.28586,-1.28384,3.02612
2.28586,-1.22121,2.98437
2.28586,-1.15859,2.95148
2.28586,-1.09596,2.92392
2.28586,-1.03333,2.89922
2.28586,-0.970707,2.87583
2.28586,-0.908081,2.85308
2.28586,-0.845455,2.83113
2.28586,-0.782828,2.81084
2.28586,-0.720202,2.79321
2.28586,-0.657576,2.77827
2.28586,-0.594949,2.76337
2.28586,-0.532323,2.74203
2.28586,-0.469697,2.70806
2.28586,-0.407071,2.66466
2.28586,-0.344444,2.6245
2.28586,-0.281818,2.60064
2.28586,-0.219192,2.60495
2.28586,-0.156566,2.66143
2.28586,-0.0939394,2.90339
2.28586,-0.0313131,-1
2.28586,0.0313131,-1
2.28586,0.0939394,3.64328
2.28586,0.156566,2.01774
2.28586,0.219192,1.70923
2.28586,0.281818,1.60473
2.28586,0.344444,1.55475
2.28586,0.407071,1.52253
2.28586,0.469697,1.50061
2.28586,0.532323,1.48646
2.28586,0.594949,1.47925
2.28586,0.657576,1.47912
2.28586,0.720202,1.4871
2.28586,0.782828,1.50541
2.28586,0.845455,1.53846
2.28586,0.908081,1.59496
2.28586,0.970707,1.69382
2.28586,1.03333,2.87002
2.28586,1.09596,7.58134
2.28586,1.15859,4.64054
2.28586,1.22121,9.16774
2.28586,1.28384,4.83547
2.28586,1.34646,10.0124
2.28586,1.40909,6.31444
2.28586,1.47172,6.38672
2.28586,1.53434,8.87272
2.28586,1.59697,6.59965
2.28586,1.6596,9.67965
2.28586,1.72222,11.3172
2.28586,1.78485,10.3601
